AgentId,TriggerSchemaName,MetricDate,Total Autonomous Runs per trigger,Number of successful runs per trigger,Number of failed runs per trigger,Total duration of all runs per trigger,Total duration of all successful runs per trigger,Total duration of all failed runs per trigger,Number of successful runs with knowledge sources used per trigger,Number of failed runs with knowledge sources used per trigger,Number of successful runs with actions used per trigger,Number of failed runs with actions used per trigger,Number of successful runs where no operation ( use of an action or knowledge source access) was done per trigger,Number of failed runs where no operation ( use of an action or knowledge source access) was done per trigger
578241a6-ff5e-ce63-21bc-18fd3b399892,cr21a_copilotDailyTipsDev.ExternalTriggerComponent.RecurringCopi.12a96c28-7e0f-4067-9cbd-8b0662437e7,2026-03-22,2,2,0,101,101,0,0,0,0,0,2,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-03-22,1,1,0,14,14,0,0,0,1,0,0,0
6cbc666c-cfc2-e9da-e331-b0b1075102f1,ca_agentNKaVKU.ExternalTriggerComponent.RecurringCopilotTrigger.b9a83185-c87f-4243-9812-4c64c4562eb8,2026-03-22,9,7,2,57,38,19,0,0,0,0,7,2
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-03-22,162,54,108,797,354,443,0,0,54,108,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,64b90430-25a5-437f-5f2b-6f4511294ec1,2026-03-22,1,1,0,94,94,0,0,0,0,0,1,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-03-22,7,7,0,123,123,0,1,0,6,0,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-03-22,7,7,0,572,572,0,0,0,0,0,7,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-03-22,288,0,288,1580,0,1580,0,0,0,288,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-03-29,11,11,0,571,571,0,0,0,11,0,0,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-03-29,2,2,0,35,35,0,0,0,2,0,0,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-03-29,221,0,221,1332,0,1332,0,0,0,221,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-03-29,1,1,0,71,71,0,0,0,0,0,1,0
49d66e77-4b62-47f6-59da-e8a5f77ceb62,copilots_header_951fe.ExternalTriggerComponent.Whenafileiscreate.3aae1753-de80-4ebf-b623-495bd9d4c90,2026-03-29,1,1,0,17,17,0,0,0,0,0,1,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-03-29,144,58,86,793,423,370,0,0,58,86,0,0
98e53774-1f18-e88c-9de2-07331d654981,crad4_uiPathErrorHelper.ExternalTriggerComponent.Whenanewchannel.f0749be7-bc3f-4803-9948-e8a533f5170,2026-03-29,3,0,3,33,0,33,0,0,0,3,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-03-29,1,1,0,9,9,0,0,0,1,0,0,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-03-29,52,52,0,1956,1956,0,0,0,52,0,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,cr21a_copilotDailyTipsDev.ExternalTriggerComponent.RecurringCopi.12a96c28-7e0f-4067-9cbd-8b0662437e7,2026-03-29,1,1,0,72,72,0,0,0,0,0,1,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-04-05,7,7,0,252,252,0,0,0,7,0,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,cr21a_copilotDailyTipsDev.ExternalTriggerComponent.RecurringCopi.12a96c28-7e0f-4067-9cbd-8b0662437e7,2026-04-05,1,1,0,75,75,0,0,0,0,0,1,0
98e53774-1f18-e88c-9de2-07331d654981,crad4_uiPathErrorHelper.ExternalTriggerComponent.Whenanewchannel.f0749be7-bc3f-4803-9948-e8a533f5170,2026-04-05,1,0,1,10,0,10,0,0,0,1,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-04-05,1,1,0,10,10,0,0,0,1,0,0,0
49d66e77-4b62-47f6-59da-e8a5f77ceb62,copilots_header_951fe.ExternalTriggerComponent.Whenafileiscreate.3aae1753-de80-4ebf-b623-495bd9d4c90,2026-04-05,1,1,0,18,18,0,0,0,0,0,1,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-04-05,196,61,135,1043,490,553,0,0,61,135,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-04-05,12,0,12,346,0,346,0,0,0,12,0,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-04-05,233,0,233,1364,0,1364,0,0,0,233,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-04-05,5,5,0,49,49,0,0,0,0,0,5,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-04-05,7,7,0,129,129,0,0,0,7,0,0,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-04-12,179,63,116,885,434,451,0,0,63,116,0,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-04-12,7,5,2,180,94,86,0,0,5,2,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-04-12,7,7,0,72,72,0,0,0,0,0,7,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-04-12,250,0,250,1324,0,1324,0,0,0,250,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-04-12,3,3,0,86,86,0,0,0,3,0,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-04-12,17,0,17,482,0,482,0,0,0,17,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,cr21a_copilotDailyTipsDev.ExternalTriggerComponent.RecurringCopi.12a96c28-7e0f-4067-9cbd-8b0662437e7,2026-04-12,1,1,0,27,27,0,0,0,0,0,1,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-04-12,21,21,0,756,756,0,0,0,21,0,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-04-12,1,1,0,9,9,0,0,0,1,0,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,cr21a_copilotDailyTipsDev.ExternalTriggerComponent.RecurringCopi.12a96c28-7e0f-4067-9cbd-8b0662437e7,2026-04-19,1,1,0,65,65,0,0,0,0,0,1,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-04-19,38,38,0,1407,1407,0,0,0,38,0,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-04-19,1,1,0,11,11,0,0,0,1,0,0,0
98e53774-1f18-e88c-9de2-07331d654981,crad4_uiPathErrorHelper.ExternalTriggerComponent.Whenanewchannel.f0749be7-bc3f-4803-9948-e8a533f5170,2026-04-19,16,1,15,174,16,158,0,0,0,15,1,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-04-19,158,53,105,739,349,390,0,0,53,105,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-04-19,7,7,0,78,78,0,0,0,0,0,7,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-04-19,287,0,287,1693,0,1693,0,0,0,287,0,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-04-19,7,7,0,175,175,0,0,0,7,0,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-04-19,131,131,0,19646,19646,0,0,0,131,0,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-04-19,18,0,18,500,0,500,0,0,0,18,0,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-04-26,250,0,250,1086,0,1086,0,0,0,250,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-04-26,7,7,0,75,75,0,0,0,0,0,7,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-04-26,7,7,0,129,129,0,0,0,7,0,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-04-26,13,0,13,356,0,356,0,0,0,13,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-04-26,240,240,0,32651,32651,0,0,0,240,0,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,64b90430-25a5-437f-5f2b-6f4511294ec1,2026-04-26,11,10,1,600,519,81,0,0,0,0,10,1
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-04-26,173,61,112,834,361,473,0,0,61,112,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-04-26,1,1,0,11,11,0,0,0,1,0,0,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-04-26,19,19,0,703,703,0,0,0,19,0,0,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-05-03,157,59,98,750,393,357,0,0,59,98,0,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-05-03,7,7,0,137,137,0,0,0,7,0,0,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-05-03,260,0,260,1218,0,1218,0,0,0,260,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-05-03,7,7,0,79,79,0,0,0,0,0,7,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-05-03,15,0,15,448,0,448,0,0,0,15,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-05-03,6,6,0,125,125,0,0,0,6,0,0,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-05-03,17,17,0,611,611,0,0,0,17,0,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-05-03,1,1,0,17,17,0,0,0,1,0,0,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-05-10,299,0,299,1736,0,1736,0,0,0,299,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-05-10,5,5,0,60,60,0,0,0,0,0,5,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-05-10,7,7,0,143,143,0,0,0,7,0,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-05-10,4,0,4,131,0,131,0,0,0,4,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-05-10,42,42,0,812,812,0,0,0,42,0,0,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-05-10,166,52,114,878,384,494,0,0,52,114,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-05-10,1,1,0,11,11,0,0,0,1,0,0,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-05-10,14,14,0,533,533,0,0,0,14,0,0,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-05-17,12,12,0,477,477,0,0,0,12,0,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-05-17,1,1,0,11,11,0,0,0,1,0,0,0
98e53774-1f18-e88c-9de2-07331d654981,crad4_uiPathErrorHelper.ExternalTriggerComponent.Whenanewchannel.f0749be7-bc3f-4803-9948-e8a533f5170,2026-05-17,2,0,2,25,0,25,0,0,0,2,0,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-05-17,213,93,120,1097,672,425,0,0,93,120,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-05-17,8,0,8,245,0,245,0,0,0,8,0,0
3f0a5559-0596-3fe5-aa0f-59899cb9169f,crad4_leaNaLeadNotifierAgent.ExternalTriggerComponent.WhenaLeadE.579cad1b-28c0-4d66-a287-c0518b8f647,2026-05-17,16,16,0,312,312,0,0,0,16,0,0,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-05-17,7,7,0,153,153,0,0,0,7,0,0,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-05-17,333,0,333,1593,0,1593,0,0,0,333,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-05-17,7,7,0,70,70,0,0,0,0,0,7,0
ae1d0e66-b31b-4998-0714-fb17703e1f21,auto_agent_xfbks.ExternalTriggerComponent.WhenanewemailarrivesV3.883fa0cb-3a3c-4a1e-9765-c81b1f9ece6,2026-05-24,173,60,113,861,404,457,0,0,60,113,0,0
33e839ea-074e-e138-16dc-4a867812860d,crad4_competitiveIntelAgent.ExternalTriggerComponent.RecurringCo.174a6a8a-8081-4434-bce1-f52bf355cef,2026-05-24,7,7,0,217,217,0,0,0,7,0,0,0
8a775919-f949-ab5c-5171-99d06151136e,ca_agent49-_5o.ExternalTriggerComponent.RecurringCopilotTrigger.e50706e7-491a-43de-835d-9d7bcd58150c,2026-05-24,7,7,0,70,70,0,0,0,0,0,7,0
f61d148c-76e6-3001-55a8-ee4ca47ace11,crad4_inboxTaskManager.ExternalTriggerComponent.Whenanewemailarr.7d8f5988-17ac-4310-8156-b714c0e9016,2026-05-24,170,0,170,950,0,950,0,0,0,170,0,0
ca046bd6-e1f2-5794-a120-332ca9cf8295,crad4_migrationFluxPowerAutomate.ExternalTriggerComponent.Lorsde.e3f5e174-c5aa-42b4-add6-ea10bd6950a,2026-05-24,12,0,12,426,0,426,0,0,0,12,0,0
35b60863-5ea2-8181-3a6d-8e6d672db7ea,crad4_sharePointOrderNumberValidator.ExternalTriggerComponent.Wh.4849486f-5e95-4e23-9741-594051ad508,2026-05-24,16,16,0,614,614,0,0,0,16,0,0,0
b7b409ca-6516-2e27-a5b2-e7c823fa4654,crad4_irishGrantsResearchAgent.ExternalTriggerComponent.Recurrin.f89be2bf-bc3c-4308-a3d5-922d7b0b9ab,2026-05-24,1,1,0,9,9,0,0,0,1,0,0,0
