AgentId,KnowledgeSourceType,MetricDate,Count of knowledge source in total sessions,Count of knowledge source in unengaged sessions,Count of knowledge source in engaged sessions,Count of knowledge source in resolved sessions,Count of knowledge source in escalated sessions,Count of knowledge source in abandoned sessions,Count of Knowledge sources in autonomous runs,Count of Knowledge sources in successful autonomous runs
87393e81-7495-669f-21ae-593bef161fec,Unknown,2025-11-30,4,0,4,0,0,4,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2025-11-30,0,0,0,0,0,0,7,7
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2025-11-30,52,0,52,0,11,41,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2025-11-30,7,0,7,0,0,7,0,0
b7663e05-9566-32c2-652f-3d0adb031bc3,SharePointSearchSource,2025-11-30,1,0,1,0,0,1,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2025-11-30,22,0,22,0,0,22,0,0
610a1003-e9e3-4885-7db3-022c19733bfa,Unknown,2025-11-30,2,0,2,0,0,2,0,0
ae0ffdb4-3f51-f4c4-87a7-53c2b46a0c18,Unknown,2025-11-30,0,0,0,0,0,0,6,6
32f583f9-f6d8-c9f0-486d-cf7e37e290a3,SharePointSearchSource,2025-11-30,1,0,1,0,0,1,0,0
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,Unknown,2025-11-30,4,0,4,0,0,4,0,0
3baf12a4-9501-a528-b314-c920811a3df0,Unknown,2025-11-30,4,0,4,0,0,4,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,SharePointSearchSource,2025-11-30,7,0,7,1,0,6,0,0
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,SharePointSearchSource,2025-11-30,8,0,8,0,0,8,0,0
97e0c126-373b-af1e-56cd-788ede4eb630,Unknown,2025-11-30,5,0,5,0,0,5,0,0
3baf12a4-9501-a528-b314-c920811a3df0,SharePointSearchSource,2025-11-30,3,0,3,0,0,3,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,Unknown,2025-11-30,1,0,1,0,0,1,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,Unknown,2025-11-30,7,0,7,3,0,4,0,0
84fd6b25-b55c-ae4d-4098-b607983fdcc8,SharePointSearchSource,2025-11-30,1,0,1,0,0,1,0,0
4111a6f3-4795-faaa-a909-d41f12b3b59d,Unknown,2025-11-30,1,0,1,0,0,1,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2025-11-30,3,0,3,0,0,3,0,0
ceede420-8909-11dc-8679-f8de582f2516,SharePointSearchSource,2025-11-30,1,0,1,0,0,1,0,0
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,SharePointSearchSource,2025-11-30,2,0,2,0,0,2,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2025-11-30,50,1,49,0,9,40,0,0
f782731f-ea53-6b3d-b09b-cbd8d0cf39d9,Unknown,2025-11-30,2,0,2,0,0,2,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2025-11-30,30,0,30,0,0,30,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2025-11-30,1,0,1,0,0,1,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2025-12-07,8,0,8,0,0,8,0,0
77f55b4a-cfc4-c254-b834-f69f8f1dc8e0,Unknown,2025-12-07,1,0,1,1,0,0,0,0
623ba53d-e9ff-887b-2cce-47bdc661a1b7,SharePointSearchSource,2025-12-07,68,0,68,0,0,68,0,0
4111a6f3-4795-faaa-a909-d41f12b3b59d,Unknown,2025-12-07,1,0,1,0,0,1,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2025-12-07,2,0,2,0,0,2,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2025-12-07,1,0,1,0,0,1,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2025-12-07,50,0,50,0,0,50,0,0
f782731f-ea53-6b3d-b09b-cbd8d0cf39d9,Unknown,2025-12-07,26,0,26,0,0,26,0,0
ceede420-8909-11dc-8679-f8de582f2516,SharePointSearchSource,2025-12-07,1,0,1,0,0,1,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2025-12-07,24,0,24,0,0,24,0,0
87393e81-7495-669f-21ae-593bef161fec,Unknown,2025-12-07,2,0,2,0,1,1,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2025-12-07,0,0,0,0,0,0,7,7
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2025-12-07,28,0,28,0,10,18,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2025-12-07,4,0,4,0,0,4,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,Unknown,2025-12-07,6,0,6,2,0,4,0,0
3baf12a4-9501-a528-b314-c920811a3df0,Unknown,2025-12-07,8,0,8,0,0,8,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,SharePointSearchSource,2025-12-07,5,0,5,5,0,0,0,0
97e0c126-373b-af1e-56cd-788ede4eb630,Unknown,2025-12-07,3,0,3,0,0,3,0,0
3baf12a4-9501-a528-b314-c920811a3df0,SharePointSearchSource,2025-12-07,3,0,3,0,0,3,0,0
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,Unknown,2025-12-07,1,0,1,0,0,1,0,0
3a56460b-84a9-d33e-7c45-c9c85440b43d,SharePointSearchSource,2025-12-07,1,0,1,1,0,0,0,0
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2025-12-14,14,0,14,0,2,12,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2025-12-14,0,0,0,0,0,0,7,7
595f2dec-43f2-432c-0166-43583b0cd638,Unknown,2025-12-14,1,0,1,0,0,1,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2025-12-14,39,0,39,0,0,39,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2025-12-14,20,0,20,0,0,20,0,0
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,Unknown,2025-12-14,3,0,3,0,0,3,0,0
886be1cd-d374-b473-eb5e-5e44351e0f6c,DataverseStructuredSearchSource,2025-12-14,4,0,4,0,0,4,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,Unknown,2025-12-14,6,0,6,1,0,5,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,SharePointSearchSource,2025-12-14,4,0,4,0,0,4,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,Unknown,2025-12-14,10,0,10,0,0,10,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2025-12-14,8,0,8,0,0,8,0,0
4111a6f3-4795-faaa-a909-d41f12b3b59d,Unknown,2025-12-14,3,0,3,0,0,3,0,0
623ba53d-e9ff-887b-2cce-47bdc661a1b7,SharePointSearchSource,2025-12-14,7,0,7,0,0,7,0,0
169d23ee-46b6-6035-1181-5a8f971e97d7,FileGroupKnowledgeSource,2025-12-14,1,0,1,1,0,0,0,0
886be1cd-d374-b473-eb5e-5e44351e0f6c,Unknown,2025-12-14,7,0,7,0,0,7,0,0
886be1cd-d374-b473-eb5e-5e44351e0f6c,FileGroupKnowledgeSource,2025-12-14,14,0,14,0,0,14,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2025-12-14,28,0,28,0,0,28,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2025-12-14,1,0,1,0,0,1,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2025-12-14,36,0,36,0,0,36,0,0
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,SharePointSearchSource,2025-12-21,5,0,5,0,0,5,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2025-12-21,9,0,9,0,0,9,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2025-12-21,1,0,1,0,0,1,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2025-12-21,10,0,10,0,0,10,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2025-12-21,10,0,10,0,0,10,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2025-12-21,32,0,32,0,0,32,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2025-12-21,0,0,0,0,0,0,5,5
87393e81-7495-669f-21ae-593bef161fec,Unknown,2025-12-21,1,0,1,0,0,1,0,0
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2025-12-21,2,0,2,0,1,1,0,0
5552737a-8fac-ec4c-5390-c6dcaedffc62,SharePointSearchSource,2025-12-21,1,0,1,0,0,1,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2025-12-28,19,0,19,0,0,19,0,0
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2025-12-28,3,0,3,0,0,3,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2025-12-28,0,0,0,0,0,0,7,7
92f0610d-cb6f-e80d-d484-e68f04aff476,SharePointSearchSource,2025-12-28,10,0,10,0,0,10,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,Unknown,2025-12-28,0,0,0,0,0,0,68,68
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2025-12-28,3,0,3,0,0,3,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2025-12-28,7,0,7,0,0,7,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2026-01-04,14,0,14,0,0,14,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,Unknown,2026-01-04,0,0,0,0,0,0,18,18
88df5d78-2875-0e48-4f24-7e5887fa7ccb,SharePointSearchSource,2026-01-04,2,0,2,2,0,0,0,0
84fd6b25-b55c-ae4d-4098-b607983fdcc8,SharePointSearchSource,2026-01-04,6,0,6,0,0,6,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2026-01-04,3,0,3,0,0,3,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-01-04,5,0,5,0,0,5,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-01-04,43,0,43,0,3,40,0,0
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2026-01-04,20,0,20,0,2,18,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2026-01-04,0,0,0,0,0,0,6,6
87393e81-7495-669f-21ae-593bef161fec,Unknown,2026-01-04,2,0,2,0,0,2,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-01-04,26,0,26,0,0,26,0,0
76d780bd-840a-d20b-98e0-d710b1e73125,SharePointSearchSource,2026-01-04,1,0,1,0,0,1,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2026-01-04,2,1,1,0,0,1,0,0
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,Unknown,2026-01-04,6,0,6,0,0,6,0,0
5552737a-8fac-ec4c-5390-c6dcaedffc62,SharePointSearchSource,2026-01-04,1,0,1,0,0,1,0,0
92f0610d-cb6f-e80d-d484-e68f04aff476,SharePointSearchSource,2026-01-04,12,0,12,0,0,12,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,AzureAISearchSource,2026-01-04,14,0,14,0,0,14,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2026-01-04,10,0,10,0,0,10,0,0
97e0c126-373b-af1e-56cd-788ede4eb630,Unknown,2026-01-04,4,0,4,0,0,4,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,AzureAISearchSource,2026-01-11,34,0,34,0,0,34,0,0
595f2dec-43f2-432c-0166-43583b0cd638,Unknown,2026-01-11,2,0,2,0,0,2,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2026-01-11,2,0,2,0,0,2,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-01-11,24,0,24,0,0,24,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2026-01-11,0,0,0,0,0,0,4,4
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2026-01-11,8,0,8,0,0,8,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2026-01-11,26,0,26,0,0,26,0,0
ee718c68-1d29-10e6-f313-c4fd91c382dc,SharePointSearchSource,2026-01-11,4,0,4,0,0,4,0,0
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,SharePointSearchSource,2026-01-11,1,0,1,0,0,1,0,0
886be1cd-d374-b473-eb5e-5e44351e0f6c,DataverseStructuredSearchSource,2026-01-11,2,0,2,0,0,2,0,0
5552737a-8fac-ec4c-5390-c6dcaedffc62,SharePointSearchSource,2026-01-11,4,0,4,0,0,4,0,0
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,Unknown,2026-01-11,7,0,7,0,0,7,0,0
4111a6f3-4795-faaa-a909-d41f12b3b59d,Unknown,2026-01-11,1,0,1,0,0,1,0,0
84fd6b25-b55c-ae4d-4098-b607983fdcc8,SharePointSearchSource,2026-01-11,2,0,2,0,0,2,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-01-11,20,0,20,0,0,20,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-01-11,51,0,51,0,0,51,0,0
3c865379-30cb-9d34-5eac-a4862310bce4,SharePointSearchSource,2026-01-11,12,0,12,0,0,12,0,0
886be1cd-d374-b473-eb5e-5e44351e0f6c,Unknown,2026-01-11,4,0,4,0,0,4,0,0
886be1cd-d374-b473-eb5e-5e44351e0f6c,FileGroupKnowledgeSource,2026-01-11,8,0,8,0,0,8,0,0
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,Unknown,2026-01-18,7,0,7,0,0,7,0,0
84fd6b25-b55c-ae4d-4098-b607983fdcc8,SharePointSearchSource,2026-01-18,2,0,2,0,0,2,0,0
b4928ea2-8bf7-54f7-514d-314a25040ca3,FederatedStructuredSearchSource,2026-01-18,1,0,1,0,0,1,0,0
578241a6-ff5e-ce63-21bc-18fd3b399892,Unknown,2026-01-18,0,0,0,0,0,0,3,3
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-01-18,25,0,25,0,0,25,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-01-18,11,0,11,0,0,11,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,AzureAISearchSource,2026-01-18,20,0,20,0,0,20,0,0
3c865379-30cb-9d34-5eac-a4862310bce4,SharePointSearchSource,2026-01-18,3,0,3,0,0,3,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-01-18,10,0,10,0,0,10,0,0
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2026-01-18,3,0,3,0,1,2,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2026-01-18,0,0,0,0,0,0,7,7
87393e81-7495-669f-21ae-593bef161fec,Unknown,2026-01-18,1,0,1,0,0,1,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2026-01-18,15,0,15,0,0,15,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2026-01-25,0,0,0,0,0,0,3,3
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2026-01-25,15,0,15,0,0,15,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,FederatedStructuredSearchSource,2026-01-25,1,0,1,0,0,1,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2026-01-25,6,0,6,0,0,6,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-01-25,21,0,21,0,0,21,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,SharePointSearchSource,2026-01-25,1,0,1,0,0,1,0,0
3baf12a4-9501-a528-b314-c920811a3df0,Unknown,2026-01-25,3,0,3,0,0,3,0,0
3baf12a4-9501-a528-b314-c920811a3df0,SharePointSearchSource,2026-01-25,1,0,1,0,0,1,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,AzureAISearchSource,2026-01-25,25,0,25,0,0,25,0,0
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,Unknown,2026-01-25,7,0,7,0,0,7,0,0
3c865379-30cb-9d34-5eac-a4862310bce4,SharePointSearchSource,2026-01-25,2,0,2,0,0,2,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-01-25,7,0,7,0,0,7,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-01-25,24,0,24,0,0,24,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-02-01,4,0,4,0,0,4,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2026-02-01,3,0,3,0,0,3,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-02-01,29,1,28,0,0,28,0,0
defb5cbe-823d-63d1-3cfd-be08db1961c8,Unknown,2026-02-01,12,0,12,0,0,12,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2026-02-01,14,0,14,0,0,14,0,0
4111a6f3-4795-faaa-a909-d41f12b3b59d,Unknown,2026-02-01,4,0,4,0,0,4,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2026-02-01,15,0,15,0,0,15,0,0
3baf12a4-9501-a528-b314-c920811a3df0,Unknown,2026-02-01,17,0,17,0,0,17,0,0
3baf12a4-9501-a528-b314-c920811a3df0,SharePointSearchSource,2026-02-01,7,0,7,0,0,7,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2026-02-01,2,0,2,0,0,2,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-02-01,14,0,14,0,0,14,0,0
eab7fde5-92c9-7ca3-00d8-38484a076bb4,FederatedStructuredSearchSource,2026-02-01,10,0,10,0,0,10,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2026-02-01,0,0,0,0,0,0,3,3
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2026-02-01,4,0,4,0,0,4,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,FederatedStructuredSearchSource,2026-02-01,2,0,2,0,0,2,0,0
5552737a-8fac-ec4c-5390-c6dcaedffc62,SharePointSearchSource,2026-02-08,1,0,1,0,0,1,0,0
3baf12a4-9501-a528-b314-c920811a3df0,SharePointSearchSource,2026-02-08,1,0,1,0,0,1,0,0
3baf12a4-9501-a528-b314-c920811a3df0,Unknown,2026-02-08,1,0,1,0,0,1,0,0
66a8e0a3-0107-05c0-255b-694508dc133f,SharePointSearchSource,2026-02-08,4,0,4,0,0,4,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,SharePointSearchSource,2026-02-08,2,0,2,0,0,2,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2026-02-08,1,0,1,0,0,1,0,0
87393e81-7495-669f-21ae-593bef161fec,SharePointSearchSource,2026-02-08,20,0,20,0,0,20,0,0
33e839ea-074e-e138-16dc-4a867812860d,Unknown,2026-02-08,0,0,0,0,0,0,4,4
0c365306-a082-7a05-e57c-e197d23fca15,SharePointSearchSource,2026-02-08,9,0,9,0,0,9,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-02-08,29,0,29,0,0,29,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2026-02-08,6,1,5,0,0,5,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-02-08,22,0,22,0,0,22,0,0
b4489e50-c2c0-afe9-c2c4-91f48db290c6,SharePointSearchSource,2026-02-08,1,0,1,1,0,0,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-02-08,11,0,11,0,0,11,0,0
4111a6f3-4795-faaa-a909-d41f12b3b59d,Unknown,2026-02-08,2,0,2,0,0,2,0,0
defb5cbe-823d-63d1-3cfd-be08db1961c8,SharePointSearchSource,2026-02-08,1,0,1,0,0,1,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,SharePointSearchSource,2026-02-15,1,0,1,0,0,1,0,0
27e807a7-26de-f724-f67b-accc6e390973,SharePointSearchSource,2026-02-15,3,0,3,0,0,3,0,0
22c60af1-7353-6a92-4e50-18d2e056c738,Unknown,2026-02-15,7,0,7,0,0,7,0,0
3e51e456-f420-c291-9ea0-2b09a1b4c492,SharePointSearchSource,2026-02-15,6,0,6,0,0,6,0,0
65f50475-4310-c061-588a-0013c4281df5,SharePointSearchSource,2026-02-15,19,0,19,0,0,19,0,0
e4e7d32c-41d8-8ae5-4855-4a93e111daa6,Unknown,2026-02-15,3,0,3,0,0,3,0,0
65ade57c-ab2d-f32c-6d04-ca4362bcd111,SharePointSearchSource,2026-02-15,6,0,6,0,0,6,0,0
563f71c5-1148-b938-3c8e-ce179379137d,SharePointSearchSource,2026-02-15,70,0,70,0,7,63,0,0
0c365306-a082-7a05-e57c-e197d23fca15,Unknown,2026-02-15,2,0,2,0,0,2,0,0
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,Unknown,2026-02-15,9,0,9,0,0,9,0,0
e4e7d32c-41d8-8ae5-4855-4a93e111daa6,FederatedStructuredSearchSource,2026-02-15,28,0,28,4,0,24,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,Unknown,2026-02-15,14,0,14,8,0,6,0,0
9cd1c429-fd64-bef9-7d43-ef9b389c23bb,Unknown,2026-02-15,4,0,4,2,0,2,0,0
75d4fa33-7033-c6f5-b27f-5e9c678920f2,SharePointSearchSource,2026-02-15,18,0,18,0,0,18,0,0
d016454a-df0f-bde2-ca7b-966e23c4bd35,SharePointSearchSource,2026-02-15,75,0,75,8,0,67,0,0
be46af07-7683-9d65-b775-6587f2749483,FederatedStructuredSearchSource,2026-02-15,3,0,3,0,0,3,0,0
3baf12a4-9501-a528-b314-c920811a3df0,SharePointSearchSource,2026-02-15,10,0,10,0,0,10,0,0
97e0c126-373b-af1e-56cd-788ede4eb630,Unknown,2026-02-15,1,0,1,0,0,1,0,0
66a8e0a3-0107-05c0-255b-694508dc133f,SharePointSearchSource,2026-02-15,76,0,76,0,0,76,0,0
3baf12a4-9501-a528-b314-c920811a3df0,Unknown,2026-02-15,17,0,17,0,0,17,0,0
5552737a-8fac-ec4c-5390-c6dcaedffc62,SharePointSearchSource,2026-02-15,4,0,4,0,0,4,0,0
bcd21dab-3bfd-5f03-fb50-cf74af726d7a,SharePointSearchSource,2026-02-15,6,0,6,0,0,6,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,Unknown,2026-02-15,116,0,116,0,0,116,0,0
6f9b0017-2771-4be0-83b2-b6f7f79e7f2f,FederatedStructuredSearchSource,2026-02-15,4,0,4,0,0,4,0,0
6f839a22-bcfd-8a3b-2e70-951c6674d89c,AzureAISearchSource,2026-02-15,7,0,7,0,0,7,0,0
563f71c5-1148-b938-3c8e-ce179379137d,Unknown,2026-02-15,189,0,189,0,13,176,0,0
8785182c-24d6-7f79-5dc9-9ac9fd249562,SharePointSearchSource,2026-02-15,1,0,1,0,0,1,0,0
be46af07-7683-9d65-b775-6587f2749483,SharePointSearchSource,2026-02-15,3,0,3,0,0,3,0,0
2697718a-42c6-f250-aa5e-f0f8952c062b,SharePointSearchSource,2026-02-15,7,0,7,0,0,7,0,0
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,SharePointSearchSource,2026-02-15,46,0,46,0,0,46,0,0
eab7fde5-92c9-7ca3-00d8-38484a076bb4,FederatedStructuredSearchSource,2026-02-15,8,0,8,0,1,7,0,0
f13ff83d-6efb-2358-1be9-2c3d123c3530,SharePointSearchSource,2026-02-15,23,0,23,0,0,23,0,0
0c365306-a082-7a05-e57c-e197d23fca15,SharePointSearchSource,2026-02-15,16,0,16,0,0,16,0,0
